,Prec,ETo,T,Wilzsch,BachOst,KleineBockau
2017-08-10,20.2,2.7789561887142717,13.416666666666666,6.130004135242109,0.4020042333642016,0.6651516382402867
2017-08-11,5.1,1.6823360183002636,11.75,13.061457574385129,1.9055099880936632,1.239679492387089
2017-08-12,3.1,2.0171827448539004,9.883333333333333,8.311836638245081,2.1193279534329936,0.8383181046609571
2017-08-13,0.5,3.3212472508046442,12.329166666666666,4.891400665577063,1.7429554173832518,0.7276839733366398
2017-08-14,0.0,4.374629284519124,14.279166666666667,3.3672685741291377,0.8385699166556423,0.6561085005494294
2017-08-15,0.2,4.126727731888257,18.0625,2.5323435007778197,0.5577788067204656,0.5999256025551675
2017-08-16,2.7,3.833522690969682,15.195833333333333,2.3157355808046,1.2366053710808307,0.5872267283509849
2017-08-17,0.0,2.4723469079313896,16.837500000000002,2.1207884528287027,0.5760241654539843,0.576451925995921
2017-08-18,27.7,3.4127176535616024,18.158333333333335,3.467695882480357,0.9812805926709882,0.6349437102091252
2017-08-19,1.4,3.4550500331939347,11.829166666666666,14.290215229505936,8.357090885037703,1.2260185822583474
2017-08-20,0.6,1.8245120311233376,9.525,4.019061496957643,2.322727874057415,0.7169091709815759
2017-08-21,0.0,3.2876426546273785,9.825000000000001,2.8434712403757163,0.8159148035454424,0.625900572518268
2017-08-22,0.0,3.2772313935817166,9.387500000000001,2.3157355808046,1.0798386029898135,0.6026193031439334
2017-08-23,0.0,3.7033766886084867,11.0625,2.1345725931906347,1.0520571504167218,0.5726037822976838
2017-08-24,0.0,4.036559917527686,15.583333333333334,1.3390307780162651,0.6510451117872735,0.5447047404854647
2017-08-25,6.1,3.6856193891823366,15.2875,1.2602642616623672,0.5080037041936765,0.5366236387191667
2017-08-26,4.2,2.9028857394372154,17.325,2.2704448339011085,0.9093464744013758,0.7265295302271687
2017-08-27,0.0,3.5537598247154834,15.525,1.8903963924935507,0.7620055562905147,0.6530299855908397
2017-08-28,0.0,3.2695393899154963,13.029166666666667,1.8037532245042631,0.7247982537372669,0.6089687402460247
2017-08-29,0.0,4.114908136032119,16.25,1.1933127227615539,0.6578251091414208,0.5756822972562735
2017-08-30,0.0,3.2797629580632046,19.375,0.6261938050134886,0.6191295144860431,0.5500921416629967
2017-08-31,17.7,3.4159422708429386,15.025,0.9747356398794871,0.9789654716232307,0.6820834705125299
2017-09-01,17.0,2.181773026826406,8.679166666666667,0.9373215446113856,3.7653790183886757,1.3989926414941058
2017-09-02,0.8,2.437772766687557,8.1625,0.5434889628418959,2.2622039952374653,1.0545837805018834
2017-09-03,0.0,2.342437993357316,7.629166666666666,1.2169426776677235,1.2544648763063897,0.8061861047806772
2017-09-04,0.1,2.848557136734398,8.570833333333333,0.921568241340606,0.9148035454425189,0.7294156380008465
2017-09-05,0.0,2.2776662544378334,11.4375,0.7778193489947423,0.7709353089032942,0.6736175543764082
2017-09-06,10.600000000000001,2.107709328148315,12.637500000000001,0.7935726522655219,0.8374123561317635,0.8308142244493948
2017-09-07,2.0,2.092658579385475,8.029166666666667,0.9077841009786738,0.9048815980949861,1.005904762719184
2017-09-08,0.0,1.7360771505868469,9.575000000000001,0.825079258807081,0.8423733298055299,0.7842516857007256
2017-09-09,0.30000000000000004,1.8554684979496892,10.395833333333334,0.7364669279089459,0.7620055562905147,0.7159471350570166
2017-09-10,3.6,2.249821060138708,9.629166666666666,0.7581277199062678,0.7620055562905147,0.7197952787552537
2017-09-11,0.9,2.4165274161708985,9.404166666666667,0.7305594391824035,0.7620055562905147,0.7019014105584511
2017-09-12,2.4,1.8852464332544894,7.920833333333333,0.6872378551877596,0.7605172641883848,0.6693845963083475
2017-09-13,9.0,1.588310314147203,8.629166666666666,0.7541893940885729,0.8007011509458923,0.63648296768842
2017-09-14,15.200000000000001,1.601969565543359,6.808333333333334,0.7916034893566744,4.049642809895489,0.9020048828667816
2017-09-15,3.6,2.0171544704788347,6.6125,0.6911761810054545,4.064194999338537,0.8977719247987207
2017-09-16,0.5,1.1401211597624705,5.9875,0.6065021759250142,1.8970763328482603,0.7871377934744034
2017-09-17,2.2,1.2111128127269888,5.791666666666667,1.0101805722387411,1.0895951845482206,0.8918073020664531
2017-09-18,0.1,1.7494971144685738,5.329166666666667,0.7266211133647087,1.0986903029501256,0.9426027988831832
2017-09-19,0.1,1.5715215882803695,6.0375000000000005,1.1913435598527065,0.6579904749305464,0.7956037096105251
2017-09-20,1.2,1.251902531425396,6.833333333333333,1.004273083512199,0.582749040878423,0.7573146798130657
2017-09-21,0.0,1.5414608403452876,7.7875000000000005,0.9314140558848432,0.5480222251620585,0.7369195182124089
2017-09-22,0.9,1.4376096893113075,7.833333333333333,0.8664316798928774,0.5792763593067867,0.7192180572005182
2017-09-23,0.0,2.0269679954184228,8.475,0.8309867475336233,0.9053776954623627,0.7124838057286033
2017-09-24,0.0,1.6211335204566493,7.891666666666667,0.7797885119035897,0.4827027384574679,0.6961291950110954
2017-09-25,9.2,1.0408917974093808,8.583333333333334,0.7029911584585392,0.5369427172906469,0.6992077099696852
2017-09-26,0.0,1.4126266747010479,9.604166666666666,0.8329559104424709,0.5938285487498346,0.6724631112669371
2017-09-27,0.0,1.8565403394086317,11.858333333333334,1.05744048205108,0.5242095515279799,0.6501438778171619
2017-09-28,0.0,1.6849006599830967,11.866666666666667,0.8624933540751825,0.5594324646117211,0.6253233509635325
2017-09-29,0.0,1.8131974892552005,11.595833333333333,0.7896343264478269,0.5083344357719275,0.6012724528495504
2017-09-30,0.0,1.5583699902467312,11.129166666666668,0.7364669279089459,0.30917890373506196,0.5833785846527478
2017-10-01,3.9,1.4145506629795042,8.5625,0.7482819053620305,0.7636592141817701,0.6039661534383164
2017-10-02,5.9,1.3230806066702965,8.862499999999999,0.7837268377212846,0.2647506283899987,0.6324424168052711
2017-10-03,17.4,1.1605812198519516,7.366666666666667,1.0259338755095209,2.3989615028442914,1.2591126180631864
2017-10-04,0.0,1.090405086855476,6.454166666666667,0.4115550479491168,1.5519579309432465,0.934714104301797
2017-10-05,14.6,1.1709045589109424,6.395833333333333,0.807356792627454,0.9338206111919566,1.0268771458745762
2017-10-06,11.0,0.9080475858134608,4.420833333333333,0.4529074690349132,2.1186664902764916,1.0772878283214824
2017-10-07,14.9,0.7651326957676712,4.795833333333333,2.0597444026544314,4.915167350178595,1.0114845710816276
2017-10-08,17.2,0.8614420256138332,5.495833333333334,8.63674851820491,9.924923931737002,2.0618353935154503
2017-10-09,0.5,0.7958529940955887,4.395833333333333,0.8585550282574876,4.648101600740839,1.9667862441689934
2017-10-10,14.5,0.6717598380887287,7.141666666666667,0.8506783766220979,4.299014419896812,1.739938173157915
2017-10-11,0.1,0.9069252910712758,8.958333333333334,0.6360396195577259,3.013295409445694,1.7130011672702552
2017-10-12,0.0,1.6163411458396204,9.170833333333333,0.4095858850402693,1.6090091281915597,1.5725439222846003
2017-10-13,0.0,1.2703778934756746,9.045833333333333,0.3150660654155918,1.1709551527979891,1.4759555154588484
2017-10-14,0.0,1.212487253055838,10.595833333333333,0.7187444617293188,1.0343630109802884,1.4141928091021425
2017-10-15,0.0,1.785269556126944,12.658333333333333,1.4296122718232478,0.9647440137584337,1.360126390141911
2017-10-16,0.0,2.0851302174343562,13.595833333333333,1.2917708682039264,0.916953300701151,1.2999029412645
2017-10-17,0.0,2.6595632090161123,15.108333333333334,1.197251048579249,0.8835494112977907,1.2431428217155025
2017-10-18,0.0,1.6851705969397353,11.745833333333332,1.1283303467695882,0.8663513692287339,1.203699348808572
2017-10-19,0.0,2.017178942467641,10.816666666666668,1.0712246224130122,0.8405543061251488,1.1532886663616657
2017-10-20,2.0,1.9483263842573029,11.0875,1.0160880609652836,0.8193874851170789,1.1019159479902
2017-10-21,6.5,1.0933812774188632,8.570833333333333,1.0515329933245376,0.8570908850377035,1.0788270858007774
2017-10-22,6.4,0.9627827829641734,5.3374999999999995,0.5297048224799638,1.2486770736869957,1.222362845745022
2017-10-23,8.4,0.5233131744935514,4.229166666666667,0.4292775141287438,1.3892379944437094,1.139435349048012
2017-10-24,3.2,0.6134230864211984,6.620833333333334,0.42730835121989635,1.8191890461701283,1.1115363072357929
2017-10-25,2.5,0.7211454337687998,9.504166666666666,0.32885020577752394,1.3543458129382193,1.0611256247888865
2017-10-26,0.0,0.7715967499234948,8.733333333333333,0.9550440107910128,1.1130771266040482,1.015140307594953
2017-10-27,21.599999999999998,0.5641975930416886,5.245833333333334,4.405017427091743,4.8338073819288265,1.3580099111078807
2017-10-28,9.9,0.555036147726471,3.1291666666666664,0.9333832187936907,5.07424923931737,1.4088054079246106
2017-10-29,24.6,0.7724060115028941,3.029166666666667,16.706378118661757,23.651938087048553,3.5597253280542502
2017-10-30,1.8,0.66115734372597,0.6791666666666667,0.9018766122521316,5.93960841381135,2.202677452870929
2017-10-31,2.5,0.4406070371433384,1.2666666666666666,0.5277356595711162,2.864466199232703,1.8628863643165912
2017-11-01,2.3000000000000003,0.48657701610599047,3.404166666666667,0.45881495776145553,2.280559597830401,1.7807284963592285
2017-11-02,0.4,0.7907267462986256,5.566666666666666,0.4253391883110489,2.115193808704855,1.7276241133235561
2017-11-03,0.0,0.7729513061080171,4.466666666666667,0.3406651832306086,1.806951977774838,1.654124568687227
2017-11-04,0.0,0.7012745910228693,4.604166666666667,0.28355945887403267,1.6883847069718216,1.5887061258171962
2017-11-05,16.8,0.8693067851245225,5.808333333333334,0.7187444617293188,1.9670260616483661,1.6916439697450394
2017-11-06,2.2,0.2110487995214694,1.3499999999999999,0.943229033337928,5.149490673369494,1.2818166658827856
2017-11-07,0.0,0.43768877599156414,2.7875,1.5733611641691116,2.870254001852097,2.028933764895523
2017-11-08,3.1,0.44375553198353396,3.3958333333333335,2.040052773565957,2.1037835692551923,1.8565369272144998
2017-11-09,1.1,0.3257791738910997,3.204166666666667,2.0912510091959904,2.0346606694007145,1.8523039691464391
2017-11-10,3.8000000000000003,0.4827184246383179,1.366666666666667,2.2133391095445325,2.1047757639899456,1.809397166911095
2017-11-11,4.8,0.336071123938349,-0.012500000000000002,2.8434712403757163,2.7070379679851833,1.845569717674524
2017-11-12,10.0,0.3609857538108883,-1.2916666666666667,2.1129118011933126,2.2516205847334305,1.8651952505355334
2017-11-13,4.9,0.1767245398201429,-1.3208333333333333,1.7820924325069412,1.9602460642942188,1.7863083047216723
2017-11-14,0.0,0.4079609207471655,-0.8458333333333333,1.5694228383514168,1.7447744410636328,1.7112695026060485
2017-11-15,0.0,0.30687664899604367,0.6749999999999999,1.7348325226946024,1.8765709749966928,1.908294459955789
2017-11-16,0.0,0.44780967144378925,0.6416666666666667,2.666246578579446,2.7366384442386558,2.1060890460451773
2017-11-17,2.3,0.13129134474283502,0.325,2.5126518716893447,2.7032345548352956,2.0576024354473894
2017-11-18,0.6000000000000001,0.47270842962028137,-0.8375,2.319673906622295,2.6041804471490937,2.111476447222709
2017-11-19,9.4,0.2826571107229804,-1.1833333333333333,1.843136482681212,2.1320611191956607,2.0116171182534557
2017-11-20,11.2,0.4064016219894692,-1.1416666666666666,1.6796959612468738,1.9528046037835693,1.9896826991735042
2017-11-21,20.5,0.38634991482206027,2.1708333333333334,6.029576826890888,8.132854874983463,4.016692392219909
2017-11-22,0.0,0.5744827097820554,3.0375,8.878955555993146,14.40154120915465,5.790686637107222
2017-11-23,0.0,1.3882545106752917,5.4375,4.743713447413504,6.755027119989417,4.308574091731194
2017-11-24,1.1,0.7480019222686756,5.570833333333333,4.462123151448319,5.866682100806985,3.8898960573629955
2017-11-25,18.2,0.25573623073181684,2.316666666666667,11.736210936730794,14.78535520571504,4.66779830596163
2017-11-26,0.2,0.35342203861439625,-2.4125,6.043360967252821,8.793160470961768,4.29260429538351
2017-11-27,11.4,0.5312267990829966,-1.8875,3.136876513793986,4.2160007937557875,3.6305311721018136
2017-11-28,3.5,0.3685269160628448,-0.7749999999999999,2.6032333654963273,3.5186532610133616,3.3944475562149656
2017-11-29,0.1,0.31109518401964087,-1.95,2.2015241320914476,3.0523217356793224,3.1087228866208596
2017-11-30,0.0,0.28851747881935036,-3.625,1.9455329539412793,2.809399391453896,2.8630189114884192
2017-12-01,0.0,0.13011764729966827,-4.258333333333334,1.7368016856034498,2.548782907792036,2.6302062177450733
2017-12-02,0.0,0.2803482093672642,-6.029166666666666,1.579268652895654,2.352493716100013,2.419327943081679
2017-12-03,2.0,0.25167136850282,-7.245833333333334,1.4650572041825018,2.2689839925916124,2.249239991619598
2017-12-04,15.6,0.16306427642917407,-2.2291666666666665,1.4630880412736544,2.2570776557745735,2.146686962061579
2017-12-05,14.0,0.3040706039415418,-0.5166666666666667,1.4493039009117223,2.1874586585527185,2.0855014772596085
2017-12-06,0.0,0.3807008556945008,-1.0458333333333334,1.386290687828604,2.1041143008334435,1.9669786513539051
2017-12-07,0.0,0.6047196311616543,-1.3708333333333333,1.3705373845578246,2.0677338272258234,1.8432608314555818
2017-12-08,3.9000000000000004,0.49254755134784467,-1.5999999999999999,1.3606915700135873,2.055827490408784,1.8047793944732107
2017-12-09,2.7,0.44283750208097455,-5.283333333333333,1.2976783569304686,1.9804206905675354,1.688950269156273
2017-12-10,2.6,0.5150057107260553,-5.658333333333334,1.268140913297757,1.9840587379282972,1.600827778466643
2017-12-11,3.6,0.5238211272102731,1.0958333333333334,2.5323435007778192,2.9104378886096045,1.7035732152095742
2017-12-12,2.1,0.5909028095252234,-1.3666666666666665,3.826083531890593,5.344953036115888,1.8942487354572235
2017-12-13,1.0999999999999999,0.6903751608510479,-3.125,1.9455329539412793,2.99708956211139,1.657010676460905
2017-12-14,8.4,0.44796523843471997,-1.3083333333333333,1.632436051434535,2.4189707633284825,1.571581886360041
2017-12-15,7.800000000000001,0.41396478812474113,-1.6708333333333334,1.461118878364807,2.139667945495436,1.4994291920180949
2017-12-16,4.9,0.16413193807920173,-2.45,1.3488765925605024,1.9541275300965737,1.4370892641066535
2017-12-17,12.0,0.04710815569222995,-3.4125,1.2819250536596891,1.9235348591083476,1.410729479773729
2017-12-18,0.5,0.31632692342231916,-5.1000000000000005,1.2208810034854183,1.831260748776293,1.3462730728282573
2017-12-19,5.6,0.3176746730739638,-3.8666666666666667,1.1381761613138255,1.7621378489218151,1.3127942226535942
2017-12-20,1.6,0.3290936595281497,-1.6041666666666667,1.1342378354961307,1.7323720068792168,1.2964396119360866
2017-12-21,12.9,0.23843640648404488,0.5333333333333333,3.383021877399917,3.547923005688583,1.9742901243805557
2017-12-22,0.0,0.19266912952763018,1.0708333333333333,5.980347754169702,8.654087842307183,2.6565660020779975
2017-12-23,0.1,0.3890077472372195,1.6041666666666667,3.3613610854025953,4.782213255721656,2.2700199675900787
2017-12-24,0.0,0.3297602050211453,2.029166666666667,4.389264123820963,5.564228072496362,3.0296435336220866
2017-12-25,0.0,0.579244314050925,0.06666666666666667,4.342004214008624,5.951845482206641,3.332877257043172
2017-12-26,1.9,0.5285309365751373,0.5333333333333333,2.806057145107615,3.9653062574414606,3.034453713244883
2017-12-27,1.6,0.5956534404359665,-0.7041666666666666,2.2172774353622273,3.1525334038894037,2.944791965075958
2017-12-28,16.9,0.28880039784391626,-1.8916666666666666,1.957347931394364,2.860828151871941,2.8199197020681637
2017-12-29,0.1,0.2538540085953318,-4.854166666666667,1.6718193096114842,2.449398068527583,2.5861449724002585
2017-12-30,2.9,0.4950229289959036,-0.9291666666666667,1.6639426579760945,2.323058605635666,2.502255439778689
2017-12-31,10.1,0.5906232438013914,5.2,11.20059862552429,14.300337346209815,5.525934350668508
2018-01-01,1.8,0.5871242061658576,1.7916666666666667,8.32758994151586,11.965537769546236,5.701602110493033
2018-01-02,8.1,0.1301083723116389,-0.4166666666666667,4.007246519504559,5.97565815584072,4.7072417788685605
2018-01-03,19.900000000000002,0.43615407999744055,0.26666666666666666,5.446704605872044,7.79699695726948,5.926910924024816
2018-01-04,4.6,0.4017060667204582,0.8624999999999999,4.718114329598487,8.067866119857124,6.162224911172016
2018-01-05,6.3,0.4352206124585432,2.5541666666666667,7.829391725577456,10.56207831723773,6.570897771924799
2018-01-06,0.4,0.3008798172121507,3.0208333333333335,7.563554732883051,10.65336023283503,6.668063400305286
2018-01-07,0.0,-0.045283431080720436,-0.04166666666666668,4.544827993619912,6.858215372403757,5.84648472073166
2018-01-08,0.0,0.00632730599370042,0.2791666666666667,3.1723214461532403,4.965273184283635,5.073777466125646
2018-01-09,0.0,0.239363457873594,2.7416666666666667,3.7355020380836104,5.135103849715571,4.61084577922772
2018-01-10,0.0,0.6785383325357295,1.4833333333333334,4.440462359450997,6.447116020637651,4.191205708934962
2018-01-11,0.0,0.3401747318849325,0.06666666666666664,3.0147884134454443,4.844556158221987,3.712304225689352
2018-01-12,0.0,0.46811955001829464,0.8083333333333332,2.4023787487938875,3.9100740838735284,3.370396658100984
2018-01-13,0.0,0.5421268736792287,-3.266666666666667,2.136541756099482,3.573885434581294,3.1021810423338567
2018-01-14,0.0,0.4552598957234737,-4.6125,1.912057184490873,3.43034792962032,2.8599403965298293
2018-01-15,0.2,0.564461118829072,-4.3625,1.764369966327314,3.294913348326498,2.649062121866435
2018-01-16,10.799999999999999,0.34240460663122363,-1.3875,1.764369966327314,3.310292366715174,2.5459318707536807
2018-01-17,6.3999999999999995,0.3829840999091654,-3.225,1.6737884725203314,3.1341778012964676,2.359489308574092
2018-01-18,6.2,0.7726848749637949,-1.4583333333333333,1.5969911190752812,3.0207368699563433,2.238272782079622
2018-01-19,5.8,0.35932472126429865,-2.4250000000000003,1.4808105074532816,2.8284164572033337,2.1060890460451773
2018-01-20,1.0,0.40908192833370743,-3.108333333333333,1.4197664572790107,2.688847731181373,1.9473531184928958
2018-01-21,6.4,0.20146947096877899,-3.9875000000000003,1.3784140361932142,2.6236936102659083,1.8378734302780497
2018-01-22,4.7,0.37916862933601,-4.004166666666666,1.3232774747454856,2.567303876174097,1.7326267001312645
2018-01-23,5.1,0.3320907295833392,-0.08750000000000001,1.2661717503889096,2.423601005423998,1.6822160176843581
2018-01-24,0.7000000000000001,0.6112180637758148,2.216666666666667,2.5441584782309037,3.7614102394496625,1.9346542442887134
2018-01-25,0.0,0.7443666874168298,3.5583333333333336,3.8024535769844237,5.828482603518984,3.460058406269909
2018-01-26,1.4,0.5812923030331679,2.9,2.835594588740326,4.670756713851039,2.659644517036587
2018-01-27,2.0,0.37420761435852756,0.9541666666666666,2.4850835909654805,3.994906733694933,2.7154426006610253
2018-01-28,0.5,0.46023732198300366,1.3625,2.1857708288206683,3.5900912819155972,2.591917187947614
2018-01-29,0.1,0.5253676711322508,2.766666666666667,3.6527971959120173,5.447645191162852,2.960761761423642
2018-01-30,4.4,0.5695656057979552,-0.7041666666666666,5.070594490282181,8.281518719407329,3.4629445140435866
2018-01-31,7.5,0.4354775073073352,0.6958333333333333,2.991158458539275,5.073918507739119,3.1129558446889205
2018-02-01,3.7,0.38336314122136766,-1.2583333333333333,5.365968926609298,8.155509988093662,3.2841982392604723
2018-02-02,0.5,0.4762940999066991,-2.766666666666667,2.8749778469172753,5.160074083873528,3.029258719252263
2018-02-03,4.7,0.3836109835555244,-3.216666666666667,2.1857708288206683,3.8808043391983067,2.858016324680711
2018-02-04,1.0,0.3696611180772408,-4.6875,1.8391981568635172,3.3268289456277285,2.6883131875884536
2018-02-05,0.0,0.29657411664463695,-7.3625,1.6304668885256877,3.018752480486837,2.5297696672210845
2018-02-06,0.0,0.44152319362938536,-7.883333333333333,1.5379162318098578,2.923005688583146,2.2605920155293977
2018-02-07,0.0,0.6084316553811375,-5.0625,1.4414272492763325,2.8150218282841646,2.2755997759525224
2018-02-08,0.0,0.3484417168632046,-6.016666666666667,1.3665990587401295,2.6865326101336153,2.1711226745453844
2018-02-09,0.0,0.33308306177258157,-5.708333333333333,1.307524171474706,2.614267760285752,2.0585644713719486
2018-02-10,0.0,0.37755811096487074,-4.7124999999999995,1.2484492842092825,2.552420955152798,1.9717888309767015
2018-02-11,1.1,0.4658116297061146,-3.2583333333333333,1.228757655120808,2.524804868368832,1.8944411426421355
2018-02-12,4.4,0.480829931678277,-3.6625,1.197251048579249,2.4477444106363277,1.8197871548963354
2018-02-13,0.30000000000000004,0.49189244361307644,-6.1375,1.1322686725872833,2.377298584468845,1.7139632031948144
2018-02-14,0.0,0.622633248019213,-6.925,1.0771321111395544,2.2807249636195266,1.323953839378482
2018-02-15,0.8,0.739955701624628,-5.354166666666667,1.039718015871453,2.2347532742426246,1.5242497188717243
2018-02-16,4.2,0.6872620473285939,-1.5041666666666667,1.0239647126006735,2.186466463817965,1.5071254794145692
2018-02-17,0.0,0.6200180984490751,-4.6875,0.9924581060591144,2.1471094060060856,1.4440159227634803
2018-02-18,0.0,0.5778110096352737,-3.9958333333333336,0.9648898253352499,2.078813335097235,1.3843696954408047
2018-02-19,0.0,0.689705554054955,-5.2875000000000005,0.9451981962467754,2.0898928429686467,1.3433869650545796
2018-02-20,0.4,0.561488565168554,-6.004166666666666,0.9195990784317585,2.0652533403889404,1.290667396388731
2018-02-21,0.0,0.7604998770286822,-6.625,0.8565858653486401,2.001091414208229,1.245451707934445
2018-02-22,0.0,0.9420195732887473,-7.8875,0.8506783766220978,1.9766172774176478,0.8590980806314377
2018-02-23,0.0,0.7876692120669289,-9.9625,0.8073567926274541,1.926346077523482,0.6984380812300377
2018-02-24,0.0,0.9234298424078289,-10.183333333333334,0.8034184668097591,1.8600343960841381,0.5904976504944864
2018-02-25,0.0,0.7268898886281755,-13.450000000000001,0.9589823366087076,1.8195197777483796,0.04790938904305218
2018-02-26,0.0,0.5750321047201712,-14.445833333333333,0.8290175846247759,1.7962032014816776,0.3159325976252678
2018-02-27,0.0,0.5948237538342027,-15.708333333333334,0.7285902762735561,1.7864466199232703,0.3992449086921015
2018-02-28,0.0,0.6577798195400618,-15.520833333333334,0.7049603213673867,1.7346871279269744,0.10428469422222603
2018-03-01,0.0,1.2252110783262224,-12.291666666666666,0.6813303664612173,1.71666225691229,0.7280687877064637
2018-03-02,0.0,0.8247143733952292,-11.0375,0.6360396195577259,1.704259822727874,1.5144369524412196
2018-03-03,0.0,0.8808490916163815,-7.891666666666667,0.653762085737353,1.6663910570181242,2.4279862664027125
2018-03-04,0.0,1.2186526544762193,-3.9625,0.6517929228285055,1.6338139965603915,3.54933534006901
2018-03-05,0.0,1.1110691578850884,-1.4041666666666668,0.6616387373727428,1.6146315650218284,3.144318215829553
2018-03-06,4.1,0.7717626329100891,-3.5833333333333335,0.6616387373727428,1.6091744939806853,3.1487435810825257
2018-03-07,2.8,0.7239016145009948,-0.17916666666666667,0.6616387373727428,1.5974335229527716,3.2033872215974926
2018-03-08,0.1,1.215624308325173,0.8833333333333333,0.6301321308311836,1.5451779335890992,3.2060809221862585
2018-03-09,2.0,1.092832792715958,-0.11666666666666665,0.614378827560404,1.4944106363275564,3.176450215709833
2018-03-10,1.2000000000000002,1.0479101778221562,4.533333333333333,0.7049603213673866,1.6010715703135336,3.3682801790669537
2018-03-11,0.1,1.5256230514740665,7.2,1.4886871590886712,2.1813401243550734,3.6824811120280145
2018-03-12,18.6,1.1290212042299357,4.891666666666667,7.250457830376306,7.763262336287869,7.610473792003558
2018-03-13,3.0,0.9070474306424858,2.6791666666666667,7.20122875765512,10.883714777086917,7.2783789908456935
2018-03-14,5.6000000000000005,0.8673400535776239,-1.05,4.038753126046117,6.489780394232041,5.298701465287606
2018-03-15,0.1,1.5269988603932287,0.10416666666666669,2.061713565563279,3.321537240375711,4.203327361584409
2018-03-16,8.3,0.6102673359508748,-0.020833333333333332,1.7427091743299923,2.5998809366318296,5.1553581125282735
2018-03-17,3.0,0.8784571877186553,-7.9624999999999995,1.7368016856034498,2.768554041539886,5.1236109270178165
2018-03-18,0.0,1.1396093818685604,-9.2125,1.3291849634720279,2.126107950787141,3.780801183517973
2018-03-19,0.0,1.1294855992830832,-9.316666666666666,1.0948545773191816,1.8188583145918773,3.2809273171169706
2018-03-20,2.2,1.3074942143805832,-7.454166666666667,0.9786739656971821,1.6774705648895356,3.0244485396294665
2018-03-21,0.0,1.1350991131682564,-6.270833333333333,0.8900616347990468,1.5893305992856197,3.8265940935269946
2018-03-22,2.5,1.1339142596251535,-3.908333333333333,0.8506783766220978,1.5795740177272126,3.816011698356842
2018-03-23,0.30000000000000004,0.6120958046270708,-1.125,0.846740050804403,1.5479891520042335,3.829672608485584
2018-03-24,0.0,1.2528905704731752,-0.3833333333333333,0.8034184668097591,1.5078052652467258,3.7913835786881247
2018-03-25,0.0,1.3675507458990157,1.3875,0.8034184668097591,1.470267231115227,3.6089815673916856
2018-03-26,1.0,1.2319023583890343,0.325,0.8034184668097591,1.4246262733165762,3.743666596829985
2018-03-27,0.2,1.3369339362755994,0.1958333333333334,0.7935726522655219,1.4061053049345151,3.7042231239230543
2018-03-28,9.5,0.8298942822926587,1.5166666666666666,0.86446251698403,1.4901111258102924,3.8190902133154325
2018-03-29,1.2,1.788093261370184,-0.10416666666666667,2.4575153102416163,2.9053115491467127,4.561781947075197
2018-03-30,0.0,1.9611600210209539,2.558333333333333,1.6107752594372131,2.241533271596772,3.979942619901744
2018-03-31,0.1,1.3561219529370157,2.2666666666666666,1.7368016856034498,2.3660537108083077,4.022079793397441
2018-04-01,3.0,1.4127267677010769,-0.6875,1.768308292145009,2.539026326233629,4.0132290628914955
2018-04-02,0.0,1.7259676069942504,1.9333333333333333,1.3705373845578244,2.00291043788861,3.8681540454679557
2018-04-03,0.0,3.2737331414011046,9.825000000000001,3.0305417167162236,3.202143140627067,3.9272230512358957
2018-04-04,0.9,3.043968998548553,10.333333333333334,6.699092215899021,8.077457335626406,4.530611983119476
2018-04-05,3.1,1.7464038947757912,4.0125,7.7210877655908465,10.755225558936367,5.157474591562304
2018-04-06,0.0,3.188780062425052,2.4375,5.147391843727231,7.156535255986242,4.8798310237344955
2018-04-07,0.0,5.238905545946596,8.558333333333334,3.977709075871847,4.620320148167747,4.283753564877565
2018-04-08,0.0,2.58186811904533,6.141666666666667,6.500206762105429,7.135368434978171,4.366296247204751
2018-04-09,0.0,3.0378522370397603,10.791666666666666,5.671189177480652,6.983562640560921,4.379187528593846
2018-04-10,0.0,3.9755027111519654,12.245833333333332,6.829056967882953,8.28664505887022,4.4280589535614565
2018-04-11,1.4,2.633520061422913,9.183333333333334,6.872378551877596,8.180149490673369,3.0032837492891624
2018-04-12,1.4,3.661162547941171,11.745833333333332,6.46082350392848,7.24384839264453,1.2319832049906148
2018-04-13,6.699999999999999,2.716348821915673,8.670833333333333,5.68103499202489,6.7209617674295545,1.218514702046785
2018-04-14,6.0,2.4606195837209297,7.8125,9.920642734773446,10.999966926842175,1.5202091679885752
2018-04-15,0.0,2.623221879099516,10.799999999999999,4.613748695429573,5.808638708823919,1.302596641853266
2018-04-16,12.700000000000001,2.5597726557497644,8.316666666666666,5.708603272748754,6.129282973938351,0.9858944154883509
2018-04-17,0.1,3.0209518902961014,9.416666666666666,5.393537207333162,6.4949067336949335,0.9755044275031106
2018-04-18,0.0,4.02044902443424,11.166666666666666,3.050233345804698,3.8851038497155708,0.9412559485888002
2018-04-19,0.0,4.452693439234341,13.870833333333332,2.276352322627651,3.0156105304934515,1.2585353965084511
2018-04-20,0.0,5.897327296554934,16.808333333333334,1.9238721619439576,2.664208228601667,1.2094715643559277
2018-04-21,0.0,4.4581559099065435,14.066666666666668,1.6796959612468738,2.423601005423998,1.174261049517058
2018-04-22,0.0,4.44500719978973,14.441666666666668,1.4808105074532818,2.2440137584336552,1.1382809059385408
2018-04-23,4.300000000000001,4.05460487001459,12.65,1.5891144674398912,2.2760947215240113,1.1228883311455924
2018-04-24,0.0,3.1839206379648015,9.979166666666666,1.7407400114211447,2.2383913216033866,1.0990298402165222
