,T,Tmin,Tmax,Prec,Rad,Rs,RH,u2,u2mx,vap,aP,EToPM,EToHG,EToSJ,EToPM2,EToPT
2016-01-01,5.5,1.3,7.7,0.0,324.0,3.24,91.5,3.8,9.7,8.3,1020.75,0.6594769004281904,0.3637368298562578,0.0,-0.02753394124778541,-0.42682851713645487
2016-01-02,2.8,-2.1,4.8,0.5,147.0,1.47,87.71,8.0,19.0,6.6,1012.75,0.6088300024158488,0.33654581210469386,0.0,0.7334803315019747,0.10912101100844203
2016-01-03,-3.0,-3.5,-2.1,3.5,50.0,0.5,90.0,8.9,17.2,4.4,1003.55,0.34614590882384577,0.10983563513431108,0.0,0.7191019192609753,0.3116664748525195
2016-01-04,-4.9,-5.6,-3.4,1.3,158.0,1.58,86.71,7.4,16.0,3.7,991.26,0.415825358601776,0.12109655230931714,0.0,0.5574615406719643,0.0663265074297601
2016-01-05,-4.7,-5.5,-3.5,2.7,52.0,0.52,88.29,7.7,18.2,3.8,994.19,0.3448563169424081,0.11837828059541393,0.0,0.6792472482954071,0.28888230544280563
2016-01-06,-3.9,-4.7,-3.4,0.2,62.0,0.62,78.63,6.6,14.9,3.6,1000.27,0.6077564864687269,0.10229689797263163,0.0,0.9695959825769513,0.2847599388941803
2016-01-07,-3.0,-4.4,3.6,5.0,98.0,0.98,87.5,7.3,14.6,4.3,992.62,0.414177601204488,0.27308722049752304,0.0,0.8007056091407154,0.21835414391290786
2016-01-08,4.3,2.6,5.6,0.3,190.0,1.9000000000000001,85.67,8.6,21.3,7.1,993.63,0.8422589726743588,0.2525152577206,0.0,0.9501424059566548,0.0436083357856253
2016-01-09,2.8,1.1,5.4,1.0,260.0,2.6,88.58,5.1,10.3,6.6,996.75,0.6501233900278646,0.28509549087222974,0.0,0.3889013657982736,-0.12084133364999758
2016-01-10,5.1,3.2,7.1,0.1,235.0,2.35,85.13,6.1,14.6,7.5,987.7,0.8555768951764812,0.30550446120718633,0.0,0.726708242977279,-0.049870514130464956
2016-01-11,3.7,2.4,4.8,1.6,165.0,1.6500000000000001,92.25,4.2,9.5,7.3,985.12,0.4510152316946631,0.22785252231840974,0.0,0.3905869726239306,0.1416796798265269
2016-01-12,4.7,3.9,5.4,1.9,221.0,2.21,91.58,4.9,10.6,7.8,987.44,0.5588639866267409,0.190980629480994,0.0,0.3739766461320975,0.022028362747387224
2016-01-13,4.3,3.2,6.2,1.7,232.0,2.32,86.25,6.1,16.9,7.2,1003.6,0.7638326874969759,0.26887419432053544,0.0,0.7016315115070954,0.0033252893530996653
2016-01-14,2.1,0.8,3.3,5.6,48.0,0.48,92.75,4.8,12.0,6.6,1001.69,0.2784326652415471,0.22409394792377596,0.2361041313207478,0.5853457971981144,0.4107249642594311
2016-01-15,2.2,0.5,3.7,0.1,95.0,0.9500000000000001,87.75,4.0,9.7,6.3,1007.82,0.45391583496844795,0.2584584492615161,0.0,0.6498254852674934,0.3198009346629929
2016-01-16,1.6,-0.4,3.4,2.3,190.0,1.9000000000000001,87.71,6.3,19.6,6.0,1015.89,0.6028336153205787,0.2772157711273367,0.0,0.6491037535131317,0.12715125652041073
2016-01-17,0.7,-0.8,2.1,0.0,443.0,4.43,71.88,6.9,16.1,4.6,1022.75,1.3343534346051833,0.23441522912940901,0.0,1.0009397288909014,-0.3933927163934764
2016-01-18,-1.2,-3.9,0.6,0.0,414.0,4.14,78.38,4.2,9.2,4.4,1018.49,0.8850488305777944,0.2660506132294639,0.0,0.4149940895693999,-0.26817021352236253
2016-01-19,0.0,-3.9,4.1,1.2,148.0,1.48,82.79,5.8,15.8,5.1,1011.87,0.6400989424701369,0.3863545368897211,0.0,0.8757340746101638,0.2250013757546206
2016-01-20,1.8,-1.9,3.8,0.1,286.0,2.86,84.92,4.6,12.6,5.9,1014.54,0.7425005698344185,0.3648497910966019,0.0,0.5190915111663963,0.0005354448791396687
2016-01-21,-3.2,-6.6,-1.7,0.0,410.0,4.1,90.29,4.5,10.0,4.4,1024.24,0.49727328255909553,0.256089541178428,0.0,0.13738467454533038,-0.15396893772295542
2016-01-22,-2.0,-5.4,0.5,3.5,434.0,4.34,87.38,5.8,12.2,4.6,1022.39,0.6526544553735757,0.3091416477905018,0.0,0.30542904791892256,-0.1798699016831032
2016-01-23,4.3,0.5,6.9,0.0,449.0,4.49,96.21,5.7,10.5,8.0,1024.2,0.5624724599378763,0.45792650308012695,0.0,0.03290384453566961,-0.18436760852081574
2016-01-24,5.0,3.5,7.4,2.6,108.0,1.08,98.08,5.8,11.0,8.6,1024.45,0.1616412242282559,0.3750748812542861,0.372577350476204,0.38739890634376983,0.3799881284099869
2016-01-25,8.2,6.4,10.7,0.0,306.0,3.06,94.71,5.9,13.4,10.3,1019.81,0.5970885882425935,0.4568637144964961,0.0,0.3925366175251314,0.11411246974905197
2016-01-26,6.8,4.8,8.5,2.6,305.0,3.0500000000000003,88.5,7.5,17.5,8.8,1013.78,0.8474852966802866,0.4079689827446658,0.0,0.8165665790049426,0.11056891542550373
2016-01-27,8.7,6.5,9.9,4.1,73.0,0.73,92.08,9.5,17.7,10.4,1004.89,0.543392115613853,0.4287118091257675,0.0,1.0218064459228478,0.49991656849798005
2016-01-28,6.0,5.1,7.0,0.0,524.0,5.24,78.25,8.1,16.3,7.3,1015.39,1.5715132423565332,0.29294955830161973,0.0,1.2800435158034635,-0.20996154649971505
2016-01-29,7.8,5.3,9.4,8.3,181.0,1.81,86.71,9.9,19.5,9.2,1011.5,0.9517508449471611,0.47118705500704405,0.0,1.3520097649610077,0.35329684648912385
2016-01-30,6.8,2.7,8.9,8.5,139.0,1.3900000000000001,81.33,9.0,25.7,8.1,1001.08,1.1286309798482679,0.5668546210338802,0.0,1.6322387288494091,0.4132683816381878
2016-01-31,5.6,3.4,6.6,0.8,365.0,3.65,79.21,8.4,22.1,7.2,1002.18,1.3638506677740483,0.39442232289639234,0.0,1.4215494714967856,0.10837559989455844
2016-02-01,8.2,5.4,10.3,0.3,153.0,1.53,90.42,7.7,22.2,9.8,1005.62,0.7065075744814653,0.5522254636582052,0.0,0.9768947351481143,0.42694081356782143
2016-02-02,7.8,6.9,9.1,0.0,280.0,2.8000000000000003,70.92,11.2,22.3,7.5,1003.8,2.0875802128768357,0.37103024510193383,0.0,2.9372038846485515,0.26945819946232324
2016-02-03,5.8,3.8,7.0,1.8,331.0,3.31,74.96,10.6,21.1,6.9,1009.79,1.660923748196935,0.4201368595545662,0.0,2.16236904755121,0.21243610160011356
2016-02-04,5.1,3.2,6.1,3.3,258.0,2.58,83.04,6.7,20.5,7.3,1016.69,0.9966798715076051,0.39528589362368954,0.0,1.1411648509297843,0.31298326959026557
2016-02-05,7.0,3.9,8.6,1.2,,,,,,,,,0.5551014605934415,0.0,,
2016-02-06,9.0,7.2,9.2,0.0,,,,,,,,,0.39859621869165146,0.0,,
2016-02-07,8.2,6.0,9.9,3.1,457.0,4.57,73.92,8.0,16.4,8.1,993.29,1.8985580055911506,0.550062899361237,0.0,1.9798162055041566,0.1938327742512281
2016-02-08,7.1,5.6,8.6,12.3,360.0,3.6,82.13,10.0,20.9,8.3,982.29,1.3365472842730461,0.47064871729674956,0.0,1.7075006299894868,0.313323249150042
2016-02-09,6.1,3.6,7.7,5.3,328.0,3.2800000000000002,80.88,7.6,19.2,7.6,982.75,1.2622608314309811,0.5379714022835268,0.0,1.4373091379273673,0.34407803724686853
2016-02-10,5.2,2.8,6.9,3.2,423.0,4.23,86.67,8.2,17.8,7.7,986.25,0.9855512072154881,0.5273748132824807,0.0,1.0701996890321674,0.29390716532181754
2016-02-11,5.8,4.1,6.9,0.2,627.0,6.2700000000000005,74.38,8.7,16.4,6.8,997.85,1.8824591041941563,0.45552732453339456,0.0,1.8623649172379317,0.15326119810213562
2016-02-12,2.2,0.5,5.3,0.0,330.0,3.3000000000000003,92.92,3.4,8.0,6.7,998.92,0.5282444892278837,0.5148577609823256,0.21277654715382832,0.4945269869850767,0.3536517670694525
2016-02-13,1.5,0.1,3.1,0.0,386.0,3.86,92.46,5.3,14.7,6.3,992.48,0.5784059427718555,0.4000859875930714,0.11201164202668623,0.5533653798573355,0.33268851094201085
2016-02-14,3.2,2.2,3.8,0.9,119.0,1.19,83.75,12.9,19.7,6.4,991.55,0.9342270265807892,0.3238136975540832,0.0,1.7673885327989511,0.4892243136258125
2016-02-15,2.3,1.1,3.4,0.0,407.0,4.07,72.71,11.4,18.6,5.3,1016.01,1.4858626491057048,0.37847274898174676,0.0,2.3135377330442486,0.3482159442206301
2016-02-16,2.1,-1.2,4.3,0.0,915.0,9.15,73.38,3.9,9.0,5.2,1033.29,1.6939236822285908,0.5901229863521429,0.0,0.9568256143786427,0.14651171987253503
2016-02-17,-0.6,-3.4,2.6,0.0,869.0,8.69,77.0,4.3,10.4,4.5,1021.23,1.3404648709222342,0.5425217456992835,0.0,0.879586851443517,0.19590342290099744
2016-02-18,1.1,-1.2,3.2,0.5,497.0,4.97,81.13,3.6,8.8,5.4,1012.15,0.9792820866594066,0.5198458426008384,0.0,0.8355518137658636,0.3643769442964623
2016-02-19,3.1,1.4,6.1,1.3,842.0,8.42,89.5,4.5,13.3,6.8,1014.57,1.192834643868322,0.6049513180825608,0.023083520921215128,0.6875650219621986,0.35532427144170686
2016-02-20,5.4,3.3,7.3,8.2,209.0,2.09,91.0,7.8,19.1,8.2,1001.84,0.5967953586848501,0.6307315889284719,0.09766805658807476,0.9697892543497615,0.5337286554689181
2016-02-21,7.4,5.6,9.9,6.6,186.0,1.86,92.46,8.3,22.6,9.6,999.9,0.5449664018021638,0.7231405176279482,0.15804432815245595,0.9915016186501431,0.5747729734012995
2016-02-22,5.9,4.7,6.9,0.4,297.0,2.97,83.08,7.9,14.1,7.7,1000.45,1.1206118706159236,0.49518369702141235,0.0,1.5038001773589031,0.5510506246238692
2016-02-23,5.3,4.2,6.7,0.8,903.0,9.03,80.29,8.5,16.8,7.1,1007.66,1.7393168496586755,0.523675618661091,0.0,1.700453031499005,0.4835932685744546
2016-02-24,3.9,1.4,5.6,0.7,909.0,9.09,76.0,8.3,16.2,6.1,1012.25,1.8128459888827695,0.6489200399495791,0.0,1.8133400744787032,0.47167057783135097
2016-02-25,3.5,1.2,5.5,0.7,885.0,8.85,79.79,7.3,13.9,6.2,1008.7,1.6028937023481564,0.6558396082619281,0.0,1.4966086479943013,0.5127983303745299
2016-02-26,3.4,1.1,5.5,0.0,601.0,6.01,80.42,4.0,14.0,6.2,1009.94,1.2857932718789558,0.6718488010109618,0.0,1.1039032721800424,0.5467343730165107
2016-02-27,2.5,-0.1,5.0,0.0,1039.0,10.39,81.21,3.3,7.4,5.9,1012.38,1.6587458245891988,0.7046324299214229,0.13092694647018832,0.9908132544728057,0.560870100471497
2016-02-28,3.9,1.0,6.1,0.0,1090.0,10.9,77.71,3.9,8.4,6.3,1019.1,1.8899241401982918,0.76620201330825,0.0,1.243370152599714,0.6151119072307812
2016-02-29,2.4,-0.6,5.1,0.0,1031.0,10.31,79.08,3.7,8.3,5.7,1024.11,1.6847133783571944,0.7669151966844462,0.09264270296895805,1.139683272493027,0.6161629877309925
2016-03-01,0.7,-1.9,4.7,9.1,352.0,3.52,86.0,6.3,16.2,5.6,1011.65,0.7052447819459529,0.7686061246144626,0.018470261966701207,1.062598759892598,0.5405345109296497
2016-03-02,4.5,3.0,6.4,5.7,536.0,5.36,91.46,4.9,14.9,7.7,992.77,0.871985429024803,0.6761547267378981,0.4628649427462318,0.8800188462620616,0.6714418945041467
2016-03-03,3.6,2.2,4.7,0.5,498.0,4.98,88.46,3.1,9.2,7.0,997.01,0.906337916697903,0.5656734438829158,0.46561896410236137,0.8407915226673306,0.653205243384846
2016-03-04,2.7,0.8,5.3,1.6,513.0,5.13,85.67,5.3,13.8,6.3,995.82,1.0005669947706857,0.7390259592308426,0.18705746040465643,1.1093949630971576,0.648226211750907
2016-03-05,3.0,1.3,5.8,0.0,689.0,6.890000000000001,90.38,2.2,6.5,6.8,994.4,1.1102807339157783,0.762119067259462,0.6525329829022779,0.7932132243251078,0.7228731036136928
2016-03-06,4.0,1.6,6.4,1.0,1118.0,11.18,84.88,4.7,11.6,6.9,996.78,1.6813803307750872,0.838337646590315,0.4816291147599334,1.2898903024955484,0.8857597086277409
2016-03-07,3.9,2.2,6.0,0.3,937.0,9.370000000000001,80.67,4.4,10.8,6.5,1001.58,1.6468394516399827,0.7544247342158503,0.28802072203160445,1.3954169603047752,0.8417188411681898
2016-03-08,4.5,2.7,7.1,0.0,1106.0,11.06,81.63,3.8,10.2,6.8,1009.97,1.881461165962536,0.8475221345676749,0.4975316255909059,1.3983462547610905,0.9479389401759982
2016-03-09,4.0,1.1,7.6,0.0,1305.0,13.05,74.5,5.2,10.9,6.0,1007.85,2.249660703094354,1.0228701679672292,0.08372809588694685,1.9162652097484496,0.9999966528176982
2016-03-10,3.5,1.4,6.0,0.0,844.0,8.44,80.71,4.3,10.2,6.4,1020.3,1.477387222211276,0.8538558402951765,0.34178240164969975,1.3911924937026372,0.8664874476761685
2016-03-11,3.3,0.7,5.5,0.0,786.0,7.86,80.75,3.7,8.2,6.2,1028.68,1.4463610654476606,0.877360828400074,0.4251420059337432,1.2889742744408996,0.8570581401873214
2016-03-12,2.7,-0.6,7.3,0.0,1445.0,14.450000000000001,80.38,3.6,10.0,5.9,1031.63,2.110766603423036,1.1102517044675033,0.7253510427449155,1.5341777545480086,1.129764398646462
2016-03-13,1.6,-0.4,3.4,0.0,732.0,7.32,89.58,4.1,9.7,6.2,1036.29,0.970272874137669,0.7396998905416645,0.6806245536607148,0.9740508245570948,0.8273376891089048
2016-03-14,3.7,0.2,6.0,0.0,1019.0,10.19,90.17,2.5,5.9,7.2,1033.93,1.506047362981183,1.0279003218194982,1.0524758922395208,1.0593370265691409,1.0559064594043308
2016-03-15,4.9,2.9,6.7,0.0,617.0,6.17,93.33,5.3,11.2,8.1,1028.59,0.8657967772858561,0.8914166417558953,0.8175186884030607,0.994594975965102,0.9060568321840814
2016-03-16,4.5,2.0,7.4,0.0,1563.0,15.63,81.96,5.8,10.7,6.9,1031.69,2.17912725699202,1.059148649392333,0.8469158575256848,1.9577609906037603,1.4023384240647225
2016-03-17,4.5,1.1,7.4,0.0,1551.0,15.51,88.25,3.3,9.3,7.4,1028.07,2.1970176800710997,1.1605117640337301,1.422623428238803,1.4933391937512843,1.4579813109950437
2016-03-18,5.5,4.4,6.7,0.0,411.0,4.11,89.13,7.0,11.8,8.0,1019.74,0.9026053419438622,0.7430880320310945,0.397807645781052,1.2622898521400958,0.8300487489605739
2016-03-19,5.7,4.4,6.6,0.2,533.0,5.33,83.96,7.0,12.3,7.7,1019.68,1.2354545859996906,0.7433136650058072,0.21964598765847088,1.6215016088596097,0.9205737982590403
2016-03-20,6.3,4.9,7.7,0.2,950.0,9.5,90.63,8.5,15.0,8.7,1016.29,1.253749662600998,0.8719421212676919,0.8857281675664084,1.6014072189513355,1.243567693258872
2016-03-21,6.5,6.1,8.3,0.0,648.0,6.48,90.21,8.5,12.9,8.8,1014.07,1.029405721769172,0.7900123326329627,0.582690315938484,1.5230915829151208,1.0528909494268024
2016-03-22,6.4,5.8,7.1,1.2,586.0,5.86,92.33,6.3,10.6,8.9,1010.73,0.9218395793098033,0.612990497730307,0.8334783887273232,1.1980154700441727,1.015746929385748
2016-03-23,6.3,5.1,7.6,0.1,1183.0,11.83,84.79,7.4,12.6,8.1,1010.11,1.8201678869751354,0.8578864899433788,0.8480172413024811,2.05842476039615,1.4532210008493156
2016-03-24,6.2,4.3,8.1,1.2,357.0,3.5700000000000003,84.33,3.5,7.6,8.0,1010.1,0.9765668117789719,1.0672039653165817,0.49239322301716837,1.2194727766147109,0.8559329998159396
2016-03-25,6.7,5.3,8.1,0.4,549.0,5.49,95.33,5.4,12.7,9.4,1008.15,0.7742869225493114,0.9473632847127612,1.0393214813420795,1.0162887289707918,1.0278051051564356
2016-03-26,8.4,1.7,13.3,0.1,1583.0,15.83,78.46,6.1,14.0,8.4,1010.43,2.939179312798488,2.0885948456264867,1.1557363959102234,2.736022885759378,1.9458796408348007
2016-03-27,8.8,6.8,10.9,4.6,943.0,9.43,79.21,5.6,16.1,9.0,1002.4,2.117064760701161,1.276660266847575,0.6311447716428957,2.2572383200688684,1.444191545855882
2016-03-28,8.5,6.6,11.4,4.1,801.0,8.01,73.04,8.9,20.9,8.1,993.42,2.3718266153364373,1.38287019794797,0.0,3.2101873672115593,1.3157486495149917
2016-03-29,7.3,5.5,10.8,5.9,1182.0,11.82,82.75,5.6,12.8,8.4,1000.3,2.1130503751489096,1.403929940018461,1.0484691871480765,2.2048174018549975,1.626643294501537
2016-03-30,6.7,5.4,8.3,0.0,1437.0,14.370000000000001,81.83,6.6,14.1,8.0,1004.51,2.29820755028781,1.0260136052956406,1.1885778955476756,2.4494154165547366,1.818996656051206
2016-03-31,6.5,5.1,8.3,0.0,1404.0,14.040000000000001,83.88,4.8,11.1,8.1,1012.98,2.2401794381358795,1.0818054847170173,1.4970698194428325,2.120037739210039,1.8085537793264357
2016-04-01,6.7,3.7,9.0,0.0,1862.0,18.62,70.21,3.5,9.6,6.9,1019.25,3.405317338357265,1.420291725617553,1.5985870660704053,2.731359048253487,2.164973057161946
2016-04-02,8.9,6.0,12.7,0.0,1350.0,13.5,69.92,4.0,9.5,8.0,1015.28,3.036454157751664,1.7605716500748025,0.9700536038070529,2.8210339173423797,1.8955437605747163
2016-04-03,11.4,9.1,16.0,0.8,930.0,9.3,81.25,3.5,8.4,11.0,1008.36,2.2145742105076573,1.9763778834186405,1.1758679586589822,2.1722022074612584,1.6740350830601203
2016-04-04,12.3,8.7,17.7,0.3,1264.0,12.64,84.42,4.2,15.9,12.0,1003.78,2.6898939980035323,2.3530660004863404,1.7779953583015633,2.4929376600645687,2.135466509183066
2016-04-05,9.3,7.9,11.1,3.6,411.0,4.11,89.46,3.8,12.2,10.5,1004.1,0.9942165749596787,1.2773232848240734,0.8490094869742935,1.261644072923843,1.0553267799490682
2016-04-06,8.4,5.4,10.9,5.6,964.0,9.64,83.71,6.9,16.4,9.2,1002.21,1.8882086140031193,1.6367261109496947,0.9464511569219365,2.2538454769116534,1.600148316916795
2016-04-07,7.5,6.2,10.0,1.5,1701.0,17.01,76.13,7.9,16.6,7.9,1002.59,2.870247965582402,1.327912271551101,1.0904256027095363,3.4433897729165057,2.266907687813021
2016-04-08,7.9,6.5,9.8,0.0,2032.0,20.32,82.38,4.4,9.9,8.7,1008.1,3.2787396318596596,1.2703926028862826,2.5139642269239406,2.852414037010366,2.6831891319671533
2016-04-09,9.0,5.1,12.9,0.0,1690.0,16.9,76.0,3.3,7.6,8.7,1007.08,3.326745291599138,2.0580130363056957,2.0375027218357973,2.791325520350888,2.4144141210933427
2016-04-10,9.2,7.9,11.3,0.0,1276.0,12.76,76.42,4.7,12.3,8.9,1010.93,2.702895116418371,1.3829772792228534,1.2887383641512598,2.7263509483470907,2.007544656249175
2016-04-11,9.4,6.1,13.3,0.0,2148.0,21.48,72.92,6.0,12.4,8.6,1013.53,3.8953508402293053,2.047956294827066,1.9880776259606523,3.9350227270434144,2.9615501765020333
2016-04-12,9.8,7.3,14.3,13.1,1153.0,11.53,81.17,4.1,10.2,9.9,1008.17,2.3831440608208463,2.069405246373742,1.4857516003762878,2.433984553484768,1.959868076930528
2016-04-13,8.4,7.5,9.9,0.0,746.0,7.46,88.71,5.4,14.8,9.8,1006.79,1.394592913610043,1.1615148544451477,1.1784368897689612,1.7116024318594558,1.4450196608142085
2016-04-14,9.5,6.7,12.7,0.0,1664.0,16.64,84.0,2.4,8.3,10.0,1009.26,3.164487922748165,1.9320365924967446,2.635234439322179,2.488190214821593,2.561712327071886
2016-04-15,9.3,7.8,11.2,3.0,558.0,5.58,85.17,2.8,7.4,10.0,999.79,1.3485869395445131,1.4573845599921529,1.0507606250213106,1.5049296647549655,1.277845144888138
2016-04-16,8.3,6.2,11.2,0.5,1169.0,11.69,83.25,7.5,18.7,9.2,996.38,2.043537520849718,1.7179428135996069,1.2191039622441338,2.6568055063350213,1.9379547342895775
2016-04-17,7.7,5.5,9.5,0.0,2123.0,21.23,70.63,7.7,13.4,7.4,1008.63,3.6139742107863713,1.514959115125002,1.603533614800936,4.177981330907064,2.890757472854
2016-04-18,8.7,6.9,11.1,0.2,978.0,9.78,75.38,7.8,15.0,8.5,1015.5,2.3745916801078057,1.6277169706057184,0.3704443197263889,3.1284596139850045,1.7494519668556967
2016-04-19,8.6,6.7,11.4,0.0,,,,,,,,,1.730490780498988,0.0,,
2016-04-20,8.3,4.1,9.8,0.0,,,,,,,,,1.9003482363107398,0.0,,
2016-04-21,7.1,1.2,10.4,0.0,,,,,,,,,2.3228354186598357,0.0,,
2016-04-22,7.7,5.6,9.0,0.1,,,,,,,,,1.4581633468911217,0.0,,
2016-04-23,6.0,2.9,8.2,2.6,,,,,18.1,,,,1.7130678615609005,0.0,,
2016-04-24,5.3,2.5,6.9,3.1,,,70.96,8.8,17.3,6.3,1009.12,,1.527085129519094,0.0,,
2016-04-25,4.7,1.5,7.1,9.3,723.0,7.23,80.25,6.5,18.1,6.8,1001.26,1.5376071793766268,1.6912163637806386,0.6248231103303583,2.0446081008184676,1.334715605574413
2016-04-26,4.2,1.3,7.8,8.6,,,81.92,3.9,10.2,6.7,992.83,,1.795281287273053,0.0,,
2016-04-27,5.8,2.9,7.6,1.5,,,77.17,8.6,17.4,7.1,1000.17,,1.6499763196887884,0.0,,
2016-04-28,6.1,3.6,8.4,1.3,1802.0,18.02,76.13,5.8,16.3,7.1,1010.17,2.906914759244049,1.7011099966980388,2.007440768465002,3.2151123310029512,2.6112765497339767
2016-04-29,6.1,3.3,9.4,1.2,1041.0,10.41,81.08,6.6,15.5,7.6,1009.15,1.8946609178868998,1.9315572605182503,1.0964884437451294,2.4609928038685114,1.7787406238068204
2016-04-30,7.9,6.1,10.4,0.0,1867.0,18.67,75.13,5.7,10.4,8.0,1016.9,3.2469199555863435,1.7562127771821994,2.161582664825085,3.572412193885471,2.866997429355278
2016-05-01,7.8,5.2,9.9,0.0,2489.0,24.89,71.83,4.4,9.8,7.6,1025.87,4.206218654590019,1.8416119836871014,3.1934533584092986,3.985036539052512,3.5892449487309053
2016-05-02,10.6,5.0,17.3,2.0,2174.0,21.740000000000002,74.63,3.1,9.6,9.4,1020.61,4.370252728068339,3.3274715671761044,3.3147472123597175,3.827248974427619,3.5709980933936682
2016-05-03,9.6,8.1,12.0,0.0,2241.0,22.41,80.46,7.1,11.5,9.7,1019.5,3.464110846917455,1.8196825046336662,3.0445068950658705,4.103168195495227,3.573837545280549
2016-05-04,10.1,8.2,12.5,0.0,2607.0,26.07,76.25,3.2,6.2,9.4,1027.21,4.818619671283903,1.9581946743451295,4.112662417078234,4.078981539936668,4.095821978507451
2016-05-05,12.0,7.1,17.3,0.0,2637.0,26.37,60.67,4.7,13.5,8.3,1024.09,5.840269112075486,3.2417099390254744,3.013076027544119,5.505980362450345,4.259528194997232
2016-05-06,16.2,8.8,23.7,0.0,2528.0,25.28,59.13,4.8,11.7,10.6,1014.31,6.775097994576868,4.497862832041461,2.9216208052815826,6.333973243572061,4.627797024426822
2016-05-07,19.2,13.1,25.4,0.0,2595.0,25.95,50.46,4.6,9.8,10.8,1011.13,8.223807107835098,4.474052372201548,2.649254817139491,7.226021592908493,4.937638205023992
2016-05-08,19.0,13.4,24.3,0.0,2650.0,26.5,50.92,5.3,14.2,10.9,1013.82,8.285874175774477,4.213636216118639,2.5195475047733797,7.506386231832792,5.012966868303086
2016-05-09,18.4,14.1,24.6,0.0,2615.0,26.150000000000002,60.42,5.6,13.1,12.7,1015.32,7.31093662515107,4.091525033448449,3.0522812106121595,7.13529891485131,5.093790062731735
2016-05-10,17.2,14.6,22.6,0.0,2450.0,24.5,66.04,5.5,11.8,12.9,1010.94,6.344288525058735,3.4723073338101336,3.207649308829854,6.328422612444449,4.768035960637151
2016-05-11,17.1,14.4,21.8,0.0,1988.0,19.88,69.17,5.9,12.4,13.5,1006.6,5.347621791836514,3.348165374529578,2.4881956014889823,5.568045118952622,4.028120360220802
2016-05-12,14.8,12.4,17.2,0.0,2553.0,25.53,75.13,7.2,12.8,12.7,1003.85,5.172062807496205,2.5322229959671514,3.7953026460249175,5.636434942134531,4.715868794079724
2016-05-13,11.3,8.4,13.9,0.0,2516.0,25.16,76.04,9.1,16.7,10.3,1005.03,4.15644305176958,2.4320586692270627,3.1362825963224985,5.3528505886836015,4.24456659250305
2016-05-14,8.7,6.8,10.1,2.3,2083.0,20.830000000000002,69.33,12.7,20.2,7.8,1008.67,3.663493284800935,1.7241563589789624,0.898797649038845,5.775616391716266,3.3372070203775555
2016-05-15,8.8,6.6,10.3,1.0,1761.0,17.61,72.46,11.4,19.6,8.2,1013.99,3.2503289156299346,1.8414873135588408,1.0150855132212273,4.88972808906828,2.9524068011447535
2016-05-16,9.3,6.9,10.7,0.6,2301.0,23.01,68.29,7.9,13.9,8.0,1015.89,4.186451575026928,1.9102856348238448,2.315302567934279,5.075779153324433,3.695540860629356
2016-05-17,10.4,8.4,12.4,0.0,1639.0,16.39,72.0,6.3,15.4,9.1,1013.23,3.502690099761203,2.048830764705727,1.8450850739201163,4.036124940800651,2.9406050073603835
2016-05-18,12.6,8.1,16.9,0.0,1934.0,19.34,77.21,3.8,8.4,11.2,1006.65,4.122036740679969,3.290566291710741,3.3443980062971663,3.865804866722291,3.6051014365097287
2016-05-19,13.7,12.1,16.2,0.0,1919.0,19.19,79.63,2.4,6.3,12.5,1008.17,4.2857528692547895,2.3373627933500942,3.803593938117021,3.6144091523486854,3.7090015452328533
2016-05-20,13.1,12.0,13.9,4.3,546.0,5.46,88.08,4.5,11.6,13.3,1012.46,1.4455788948954496,1.567350803013913,1.2382966953239103,1.7993224473537366,1.5188095713388234
2016-05-21,16.2,11.6,20.8,0.1,1523.0,15.23,77.29,3.8,9.7,14.1,1010.86,3.950878633616653,3.8102247687640354,2.8223050525427644,3.7571086773681936,3.289706864955479
2016-05-22,16.0,12.0,21.6,5.2,1188.0,11.88,81.17,4.0,10.9,14.6,1005.54,3.143688644066046,3.884334632968956,2.250359311674556,3.2036633750198114,2.7270113433471836
2016-05-23,11.5,10.3,12.2,7.6,354.0,3.54,95.13,10.0,16.4,12.9,1009.08,0.7059942135203348,1.5036099179111022,0.9881106104314308,1.3516910719197297,1.1699008411755802
2016-05-24,10.7,9.9,11.8,0.0,693.0,6.93,91.13,8.9,14.7,11.7,1012.87,1.3010329798548805,1.4678406279086533,1.2962548718925668,2.0260905730045637,1.6611727224485653
2016-05-25,12.0,10.9,14.2,6.1,761.0,7.61,92.33,2.6,5.1,13.0,1013.04,1.5671865338316282,2.0297247704519066,1.9607193868075172,1.6853989594376095,1.8230591731225634
2016-05-26,12.0,9.9,13.7,0.0,1567.0,15.67,90.42,2.7,7.4,12.7,1015.73,3.0066002448234936,2.185339856553896,3.4518931782188265,2.70915042806734,3.080521803143083
2016-05-27,12.4,9.7,15.2,0.0,1785.0,17.85,89.54,3.8,8.1,12.9,1016.26,3.248682360688736,2.6729244529973815,3.78324287572103,3.1470385665761014,3.4651407211485656
2016-05-28,14.7,12.3,17.6,0.0,2636.0,26.36,84.54,5.1,9.4,14.2,1013.57,4.902055819988153,2.832355461521782,5.318519879155269,4.882519321954246,5.100519600554757
2016-05-29,14.1,12.0,15.5,0.1,1269.0,12.69,90.75,7.3,14.8,14.6,1009.31,2.2746348646666705,2.2657914906466563,2.6982220747396575,2.8454566315363454,2.7718393531380014
2016-05-30,15.8,13.7,18.3,0.0,2581.0,25.810000000000002,88.92,7.5,12.2,16.0,1004.85,4.300453086415962,2.7436141120821453,5.465665753656635,4.952825942294448,5.2092458479755415
